name	Unique Positions	Total Tags
scaffold_6267	3	6.0
scaffold_6268	30	910.0
scaffold_6269	3	4.0
scaffold_627	14	45.0
scaffold_6270	4	5.0
scaffold_6271	2	4.0
scaffold_6272	2	3.0
scaffold_6273	2	4.0
scaffold_6274	1	1.0
scaffold_6276	2	13.0
scaffold_6277	2	17.0
scaffold_6278	4	10.0
scaffold_6279	2	2.0
scaffold_628	25	57.0
scaffold_6281	1	1.0
scaffold_6282	3	4.0
scaffold_6283	3	5.0
scaffold_6284	6	11.0
scaffold_6285	7	20.0
scaffold_6286	1	1.0
scaffold_6287	0	0.0
scaffold_6288	1	1.0
scaffold_6289	5	28.0
scaffold_629	17	18.0
scaffold_6290	2	2.0
scaffold_6291	2	3.0
scaffold_6292	2	5.0
scaffold_6293	5	7.0
scaffold_6294	14	1050.0
scaffold_6295	7	8.0
scaffold_6297	8	12.0
scaffold_6298	0	0.0
scaffold_6299	3	4.0
scaffold_63	61	180.0
scaffold_630	34	128.0
scaffold_6300	7	9.0
scaffold_6301	5	19.0
scaffold_6302	2	2.0
scaffold_6303	3	3.0
scaffold_6304	2	4.0
scaffold_6305	2	4.0
scaffold_6306	1	1.0
scaffold_6307	3	6.0
scaffold_6309	1	6.0
scaffold_631	22	78.0
scaffold_6310	8	9.0
scaffold_6311	6	7.0
scaffold_6312	1	3.0
scaffold_6313	5	6.0
scaffold_6314	3	3.0
scaffold_6315	6	16.0
scaffold_6316	3	6.0
scaffold_6317	0	0.0
scaffold_6318	1	3.0
scaffold_6319	3	5.0
scaffold_632	25	32.0
scaffold_6320	1	1.0
scaffold_6322	10	17.0
scaffold_6323	3	4.0
scaffold_6324	13	46.0
scaffold_6326	2	3.0
scaffold_6327	4	17.0
scaffold_6328	15	27.0
scaffold_6329	1	1.0
scaffold_633	23	36.0
scaffold_6330	6	132.0
scaffold_6332	12	18.0
scaffold_6333	5	12.0
scaffold_6334	2	5.0
scaffold_6336	2	7.0
scaffold_6337	1	1.0
scaffold_6338	2	2.0
scaffold_6339	4	5.0
scaffold_634	41	102.0
scaffold_6341	9	12.0
scaffold_6342	3	3.0
scaffold_6343	3	7.0
scaffold_6345	3	3.0
scaffold_6346	1	1.0
scaffold_6347	24	2270.0
scaffold_6348	1	3.0
scaffold_635	24	36.0
scaffold_6351	6	12.0
scaffold_6352	3	3.0
scaffold_6353	17	35.0
scaffold_6354	8	39.0
scaffold_6355	4	9.0
scaffold_6356	1	1.0
scaffold_6357	2	2.0
scaffold_6359	1	2.0
scaffold_636	32	53.0
scaffold_6360	1	1.0
scaffold_6361	3	4.0
scaffold_6362	5	8.0
scaffold_6364	2	16.0
scaffold_6365	7	26.0
scaffold_6366	5	8.0
scaffold_6367	4	4.0
scaffold_6368	1	1.0
scaffold_637	18	68.0
scaffold_6370	0	0.0
scaffold_6371	2	4.0
scaffold_6372	5	221.0
scaffold_6373	4	4.0
scaffold_6374	8	9.0
scaffold_6375	1	2.0
scaffold_6376	2	5.0
scaffold_6377	1	2.0
scaffold_6378	2	2.0
scaffold_638	29	50.0
scaffold_6380	4	6.0
scaffold_6381	4	9.0
scaffold_6382	4	6.0
scaffold_6383	3	142.0
scaffold_6385	10	21.0
scaffold_6386	6	11.0
scaffold_6387	6	13.0
scaffold_6389	3	4.0
scaffold_639	28	46.0
scaffold_6390	1	5.0
scaffold_6391	16	69.0
scaffold_6392	1	1.0
scaffold_6393	8	20.0
scaffold_6395	1	4.0
scaffold_6396	4	9.0
scaffold_6397	1	1.0
scaffold_6398	1	1.0
scaffold_6399	3	3.0
scaffold_64	69	441.0
scaffold_640	36	117.0
scaffold_6400	1	1.0
scaffold_6401	2	4.0
scaffold_6403	16	34.0
scaffold_6404	8	253.0
scaffold_6406	1	1.0
scaffold_6407	1	1.0
scaffold_6409	2	2.0
scaffold_641	17	26.0
scaffold_6411	1	1.0
scaffold_6412	15	225.0
scaffold_6413	3	5.0
scaffold_6414	3	9.0
scaffold_6415	6	10.0
scaffold_6416	4	56.0
scaffold_6418	6	24.0
scaffold_6419	3	14.0
scaffold_642	12	16.0
scaffold_6420	2	2.0
scaffold_6421	1	3.0
scaffold_6425	1	3.0
scaffold_6426	2	4.0
scaffold_6427	2	2.0
scaffold_6428	1	1.0
scaffold_6429	3	4.0
scaffold_643	59	569.0
scaffold_6430	1	1.0
scaffold_6431	2	8.0
scaffold_6432	6	7.0
scaffold_6433	0	0.0
scaffold_6434	1	1.0
scaffold_6435	2	3.0
scaffold_6436	5	8.0
scaffold_6437	5	13.0
scaffold_6438	3	4.0
scaffold_644	11	14.0
scaffold_6440	2	3.0
scaffold_6441	1	1.0
scaffold_6442	5	14.0
scaffold_6443	178	370.0
scaffold_6444	8	77.0
scaffold_6445	9	16.0
scaffold_6446	14	40.0
scaffold_6448	3	5.0
scaffold_6449	3	3.0
scaffold_645	25	45.0
scaffold_6450	2	3.0
scaffold_6451	2	3.0
scaffold_6453	1	1.0
scaffold_6454	7	52.0
scaffold_6457	4	7.0
scaffold_6458	7	12.0
scaffold_6459	4	5.0
scaffold_646	43	79.0
scaffold_6460	1	3.0
scaffold_6462	2	3.0
scaffold_6464	5	11.0
scaffold_6465	11	37.0
scaffold_6466	1	1.0
scaffold_6467	4	4.0
scaffold_6468	1	1.0
scaffold_647	46	132.0
scaffold_6470	6	7.0
scaffold_6471	3	6.0
scaffold_6472	4	8.0
scaffold_6473	1	1.0
scaffold_6474	4	28.0
scaffold_6476	3	6.0
scaffold_6477	5	64.0
scaffold_6478	0	0.0
scaffold_6479	5	17.0
scaffold_648	15	21.0
scaffold_6481	12	30.0
scaffold_6482	6	11.0
scaffold_6483	23	60.0
scaffold_6484	11	19.0
scaffold_6486	1	1.0
scaffold_6487	9	22.0
scaffold_6489	9	20.0
scaffold_649	23	50.0
scaffold_6491	4	8.0
scaffold_6492	6	19.0
scaffold_6493	17	46.0
scaffold_6494	3	7.0
scaffold_6495	6	12.0
scaffold_6496	4	7.0
scaffold_6498	5	16.0
scaffold_65	49	98.0
scaffold_650	26	176.0
scaffold_6500	4	5.0
scaffold_6501	2	9.0
scaffold_6502	6	29.0
scaffold_6504	4	4.0
scaffold_6505	3	6.0
scaffold_6506	6	10.0
scaffold_6507	5	9.0
scaffold_6509	2	3.0
scaffold_651	24	37.0
scaffold_6510	0	0.0
scaffold_6511	3	5.0
scaffold_6512	5	8.0
scaffold_6513	3	4.0
scaffold_6514	9	17.0
scaffold_6515	17	31.0
scaffold_6516	4	4.0
scaffold_6517	2	2.0
scaffold_6518	4	5.0
scaffold_6519	3	4.0
scaffold_652	39	78.0
scaffold_6520	5	11.0
scaffold_6521	5	7.0
scaffold_6522	7	46.0
scaffold_6523	10	80.0
scaffold_6524	3	4.0
scaffold_6525	2	3.0
scaffold_6528	6	19.0
scaffold_6529	3	4.0
scaffold_653	33	322.0
scaffold_6530	3	6.0
scaffold_6531	3	7.0
scaffold_6532	4	9.0
scaffold_6535	6	7.0
scaffold_6536	0	0.0
scaffold_6537	6	11.0
scaffold_6538	30	203.0
scaffold_6539	7	11.0
scaffold_654	33	73.0
scaffold_6540	6	192.0
scaffold_6541	6	18.0
scaffold_6542	4	10.0
scaffold_6543	3	4.0
scaffold_6544	2	4.0
scaffold_6545	1	1.0
scaffold_6547	1	1.0
scaffold_6548	1	2.0
scaffold_6549	1	1.0
scaffold_655	20	46.0
scaffold_6550	1	1.0
scaffold_6551	1	1.0
scaffold_6554	1	3.0
scaffold_6555	4	7.0
scaffold_6556	1	1.0
scaffold_6557	12	53.0
scaffold_6558	2	3.0
scaffold_6559	116	1766.0
scaffold_656	38	69.0
scaffold_6561	4	8.0
scaffold_6562	2	3.0
scaffold_6563	3	3.0
scaffold_6564	3	3.0
scaffold_6565	1	2.0
scaffold_6566	5	6.0
scaffold_6567	4	4.0
scaffold_6568	1	2.0
scaffold_657	21	47.0
scaffold_6570	2	7.0
scaffold_6571	0	0.0
scaffold_6572	1	1.0
scaffold_6576	1	1.0
scaffold_6577	0	0.0
scaffold_6578	1	1.0
scaffold_6579	5	6.0
scaffold_658	16	28.0
scaffold_6580	5	13.0
scaffold_6581	1	2.0
scaffold_6583	2	2.0
scaffold_6584	3	5.0
scaffold_6585	1	2.0
scaffold_6587	3	5.0
scaffold_6588	2	6.0
scaffold_6589	4	6.0
scaffold_659	48	619.0
scaffold_6590	0	0.0
scaffold_6592	2	2.0
scaffold_6594	2	2.0
scaffold_6595	3	11.0
scaffold_6596	3	4.0
scaffold_6597	22	81.0
scaffold_66	107	386.0
scaffold_660	39	83.0
scaffold_6600	5	8.0
scaffold_6601	1	1.0
scaffold_6602	4	5.0
scaffold_6603	24	144.0
scaffold_6604	3	10.0
scaffold_6606	2	5.0
scaffold_6607	3	6.0
scaffold_6608	4	4.0
scaffold_6609	6	7.0
scaffold_661	46	100.0
scaffold_6611	1	1.0
scaffold_6612	4	8.0
scaffold_6613	5	6.0
scaffold_6614	8	10.0
scaffold_6617	1	1.0
scaffold_6618	14	34.0
scaffold_6619	7	22.0
scaffold_662	10	21.0
scaffold_6620	2	3.0
scaffold_6621	2	6.0
scaffold_6622	9	35.0
scaffold_6623	2	3.0
scaffold_6624	12	178.0
scaffold_6625	6	7.0
scaffold_6626	6	11.0
scaffold_6627	3	14.0
scaffold_6628	2	4.0
scaffold_6629	0	0.0
scaffold_663	17	108.0
scaffold_6630	3	5.0
scaffold_6631	1	1.0
scaffold_6632	2	2.0
scaffold_6633	2	3.0
scaffold_6634	3	6.0
scaffold_6636	2	3.0
scaffold_6638	3	5.0
scaffold_6639	9	174.0
scaffold_664	24	43.0
scaffold_6641	3	4.0
scaffold_6642	6	7.0
scaffold_6643	0	0.0
scaffold_6644	9	14.0
scaffold_6645	5	8.0
scaffold_6646	6	7.0
scaffold_6647	1	1.0
scaffold_6648	1	1.0
scaffold_6649	7	9.0
scaffold_665	50	260.0
scaffold_6650	4	10.0
scaffold_6651	2	2.0
scaffold_6652	1	1.0
scaffold_6653	3	3.0
scaffold_6654	7	13.0
scaffold_6655	3	5.0
scaffold_6656	1	1.0
scaffold_6659	5	8.0
scaffold_666	29	60.0
scaffold_6660	6	11.0
scaffold_6661	3	5.0
scaffold_6662	3	4.0
scaffold_6663	6	8.0
scaffold_6664	1	2.0
scaffold_6665	2	4.0
scaffold_6667	7	15.0
scaffold_6668	1	1.0
scaffold_6669	0	0.0
scaffold_667	29	41.0
scaffold_6670	1	1.0
scaffold_6671	8	10.0
scaffold_6672	8	16.0
scaffold_6674	1	1.0
scaffold_6678	3	6.0
scaffold_6679	8	13.0
scaffold_668	37	226.0
scaffold_6680	2	5.0
scaffold_6681	2	3.0
scaffold_6682	2	45.0
scaffold_6683	2	2.0
scaffold_6684	7	9.0
scaffold_6686	3	11.0
scaffold_6687	1	1.0
scaffold_6689	2	2.0
scaffold_669	48	309.0
scaffold_6691	7	12.0
scaffold_6692	2	4.0
scaffold_6693	1	1.0
scaffold_6694	2	4.0
scaffold_6696	7	15.0
scaffold_6697	1	1.0
scaffold_6698	1	1.0
scaffold_6699	1	1.0
scaffold_67	66	191.0
scaffold_670	26	53.0
scaffold_6700	1	1.0
scaffold_6701	3	5.0
scaffold_6702	7	13.0
scaffold_6703	5	12.0
scaffold_6705	1	1.0
scaffold_6707	4	8.0
scaffold_6708	2	2.0
scaffold_6709	0	0.0
scaffold_671	47	145.0
scaffold_6710	8	173.0
scaffold_6711	3	3.0
scaffold_6713	2	2.0
scaffold_6714	10	36.0
scaffold_6715	4	7.0
scaffold_6717	9	11.0
scaffold_6718	1	1.0
scaffold_6719	2	4.0
scaffold_672	49	181.0
scaffold_6721	4	4.0
scaffold_6722	1	1.0
scaffold_6723	8	18.0
scaffold_6724	5	8.0
scaffold_6725	3	4.0
scaffold_6726	3	9.0
scaffold_6727	4	18.0
scaffold_6729	6	6.0
scaffold_673	17	79.0
scaffold_6733	2	4.0
scaffold_6734	3	5.0
scaffold_6736	1	1.0
scaffold_6737	14	93.0
scaffold_6738	4	6.0
scaffold_6739	2	5.0
scaffold_674	6	6.0
scaffold_6740	6	10.0
scaffold_6742	5	93.0
scaffold_6743	12	17.0
scaffold_6744	3	4.0
scaffold_6745	3	3.0
scaffold_6746	10	13.0
scaffold_6747	6	9.0
scaffold_6748	0	0.0
scaffold_6749	1	3.0
scaffold_675	13	18.0
scaffold_6751	10	22.0
scaffold_6752	6	13.0
scaffold_6753	2	3.0
scaffold_6754	6	11.0
scaffold_6755	0	0.0
scaffold_6756	3	3.0
scaffold_6757	3	9.0
scaffold_6759	2	6.0
scaffold_676	39	166.0
scaffold_6760	1	1.0
scaffold_6761	4	7.0
scaffold_6762	0	0.0
scaffold_6763	0	0.0
scaffold_6764	3	5.0
scaffold_6765	3	5.0
scaffold_6766	9	27.0
scaffold_6767	6	41.0
scaffold_6768	2	11.0
scaffold_6769	0	0.0
scaffold_677	40	359.0
scaffold_6770	1	1.0
scaffold_6771	3	4.0
scaffold_6772	5	11.0
scaffold_6773	1	2.0
scaffold_6774	6	10.0
scaffold_6775	4	142.0
scaffold_6777	1	1.0
scaffold_6778	1	3.0
scaffold_6779	13	300.0
scaffold_678	58	1042.0
scaffold_6780	16	29.0
scaffold_6781	5	13.0
scaffold_6783	1	1.0
scaffold_6785	3	3.0
scaffold_6786	6	7.0
scaffold_6787	5	9.0
scaffold_6789	1	4.0
scaffold_679	47	146.0
scaffold_6790	1	1.0
scaffold_6791	3	7.0
scaffold_6792	1	1.0
scaffold_6794	3	4.0
scaffold_6797	1	3.0
scaffold_6798	3	5.0
scaffold_6799	1	1.0
scaffold_68	55	108.0
scaffold_680	18	31.0
scaffold_6801	1	1.0
scaffold_6802	8	11.0
scaffold_6804	2	6.0
scaffold_6805	3	4.0
scaffold_6806	2	6.0
scaffold_6807	3	6.0
scaffold_6808	2	3.0
scaffold_6809	1	2.0
scaffold_681	36	69.0
scaffold_6810	1	1.0
scaffold_6812	5	9.0
scaffold_6813	2	2.0
scaffold_6814	1	1.0
scaffold_6815	2	2.0
scaffold_6816	17	40.0
scaffold_6817	3	5.0
scaffold_6818	2	2.0
scaffold_682	23	260.0
scaffold_6820	4	9.0
scaffold_6821	1	1.0
scaffold_6822	0	0.0
scaffold_6823	6	13.0
scaffold_6824	1	2.0
scaffold_6825	2	2.0
scaffold_6828	1	1.0
scaffold_6829	6	48.0
scaffold_683	32	339.0
scaffold_6831	3	4.0
scaffold_6832	13	101.0
scaffold_6834	2	3.0
scaffold_6835	6	83.0
scaffold_6838	10	20.0
scaffold_684	24	57.0
scaffold_6840	1	1.0
scaffold_6841	2	3.0
scaffold_6842	3	4.0
scaffold_6843	2	3.0
scaffold_6846	28	1073.0
scaffold_6847	1	2.0
scaffold_6848	0	0.0
scaffold_6849	9	14.0
scaffold_685	14	20.0
scaffold_6850	1	1.0
scaffold_6851	5	7.0
scaffold_6854	5	11.0
scaffold_6855	3	9.0
scaffold_6856	1	1.0
scaffold_6857	1	4.0
scaffold_6858	2	4.0
scaffold_686	15	25.0
scaffold_6860	3	4.0
scaffold_6861	4	5.0
scaffold_6863	4	5.0
scaffold_6864	6	40.0
scaffold_6865	3	6.0
scaffold_6866	3	4.0
scaffold_6867	1	2.0
scaffold_6869	3	8.0
scaffold_687	23	199.0
scaffold_6871	1	3.0
scaffold_6872	3	5.0
scaffold_6873	2	2.0
scaffold_6874	5	6.0
scaffold_6876	5	8.0
scaffold_6877	0	0.0
scaffold_6878	0	0.0
scaffold_6879	1	1.0
scaffold_688	30	59.0
scaffold_6880	2	3.0
scaffold_6881	8	142.0
scaffold_6882	2	5.0
scaffold_6884	11	18.0
scaffold_6885	2	3.0
scaffold_6886	3	7.0
scaffold_6887	3	30.0
scaffold_6888	2	3.0
scaffold_6889	1	3.0
scaffold_689	12	33.0
scaffold_6890	2	4.0
scaffold_6891	1	1.0
scaffold_6892	2	5.0
scaffold_6893	2	2.0
scaffold_6894	3	5.0
scaffold_6896	1	7.0
scaffold_6897	1	1.0
scaffold_6898	1	1.0
scaffold_69	65	416.0
scaffold_690	18	57.0
scaffold_6900	1	1.0
scaffold_6901	7	7.0
scaffold_6902	9	11.0
scaffold_6904	1	2.0
scaffold_6905	2	2.0
scaffold_6907	2	2.0
scaffold_6908	1	1.0
scaffold_6909	2	6.0
scaffold_691	42	159.0
scaffold_6910	3	3.0
scaffold_6911	6	9.0
scaffold_6912	1	2.0
scaffold_6913	1	1.0
scaffold_6914	1	1.0
scaffold_6916	2	3.0
scaffold_6917	3	3.0
scaffold_6918	5	11.0
scaffold_6919	1	2.0
scaffold_692	30	70.0
scaffold_6920	3	6.0
scaffold_6921	2	3.0
scaffold_6922	1	1.0
scaffold_6924	2	4.0
scaffold_6926	1	1.0
scaffold_6927	1	2.0
scaffold_6929	2	2.0
scaffold_693	25	37.0
scaffold_6930	3	6.0
scaffold_6932	1	3.0
scaffold_6933	2	3.0
scaffold_6934	1	2.0
scaffold_6936	3	4.0
scaffold_6937	2	5.0
scaffold_6938	0	0.0
scaffold_694	14	21.0
scaffold_6940	8	176.0
scaffold_6942	4	12.0
scaffold_6944	6	16.0
scaffold_6945	4	5.0
scaffold_6946	8	81.0
scaffold_6947	0	0.0
scaffold_6948	6	31.0
scaffold_6949	3	7.0
scaffold_695	14	30.0
scaffold_6950	2	2.0
scaffold_6951	2	3.0
scaffold_6953	0	0.0
scaffold_6954	1	2.0
scaffold_6955	20	30.0
scaffold_6956	4	11.0
scaffold_6958	1	2.0
scaffold_6959	7	12.0
scaffold_696	14	49.0
scaffold_6960	2	5.0
scaffold_6961	7	8.0
scaffold_6962	1	4.0
scaffold_6964	4	8.0
scaffold_6965	5	35.0
scaffold_6966	2	2.0
scaffold_6967	1	3.0
scaffold_6968	3	5.0
scaffold_6969	2	3.0
scaffold_697	11	21.0
scaffold_6971	16	165.0
scaffold_6972	5	7.0
scaffold_6973	2	2.0
scaffold_6975	2	2.0
scaffold_6976	2	7.0
scaffold_6977	2	2.0
scaffold_6978	2	2.0
scaffold_6979	1	1.0
scaffold_698	15	37.0
scaffold_6981	6	12.0
scaffold_6982	7	13.0
scaffold_6983	14	24.0
scaffold_6984	5	13.0
scaffold_6985	39	964.0
scaffold_6986	1	1.0
scaffold_6987	2	3.0
scaffold_6988	5	8.0
scaffold_699	15	81.0
scaffold_6990	5	7.0
scaffold_6991	1	1.0
scaffold_6992	1	1.0
scaffold_6993	9	10.0
scaffold_6994	1	1.0
scaffold_6995	4	4.0
scaffold_6996	8	19.0
scaffold_6997	12	22.0
scaffold_6998	4	4.0
scaffold_6999	4	4.0
scaffold_7	118	811.0
scaffold_70	71	426.0
scaffold_700	46	129.0
scaffold_7000	10	20.0
scaffold_7001	1	2.0
scaffold_7002	3	6.0
scaffold_7003	1	2.0
scaffold_7004	6	8.0
scaffold_7005	1	1.0
scaffold_7006	7	31.0
scaffold_7008	12	23.0
scaffold_7009	2	3.0
scaffold_701	20	25.0
scaffold_7010	7	11.0
scaffold_7011	1	1.0
scaffold_7012	2	2.0
scaffold_7013	2	15.0
scaffold_7016	44	98.0
scaffold_7017	1	2.0
scaffold_7018	4	4.0
scaffold_7019	2	4.0
scaffold_702	59	181.0
scaffold_7020	27	107.0
scaffold_7022	1	1.0
scaffold_7023	5	39.0
scaffold_7025	3	5.0
scaffold_7026	4	6.0
scaffold_7027	0	0.0
scaffold_7028	1	10.0
scaffold_7029	14	132.0
scaffold_703	27	42.0
scaffold_7031	1	2.0
scaffold_7032	1	1.0
scaffold_7033	12	24.0
scaffold_7035	1	2.0
scaffold_7036	15	29.0
scaffold_7038	4	7.0
scaffold_7039	2	2.0
scaffold_704	29	99.0
scaffold_7040	1	2.0
scaffold_7041	3	6.0
scaffold_7042	8	18.0
scaffold_7043	22	215.0
scaffold_7044	14	33.0
scaffold_7046	1	2.0
scaffold_7047	15	37.0
scaffold_7048	0	0.0
scaffold_705	24	38.0
scaffold_7050	6	11.0
scaffold_7051	1	3.0
scaffold_7052	2	4.0
scaffold_7053	1	2.0
scaffold_7054	4	7.0
scaffold_7056	11	21.0
scaffold_7057	3	4.0
scaffold_7058	3	4.0
scaffold_7059	1	2.0
scaffold_706	17	33.0
scaffold_7061	11	144.0
scaffold_7062	4	6.0
scaffold_7063	2	11.0
scaffold_7065	3	4.0
scaffold_7066	1	1.0
scaffold_7068	12	22.0
scaffold_7069	0	0.0
scaffold_707	93	408.0
scaffold_7070	1	1.0
scaffold_7071	5	8.0
scaffold_7073	10	58.0
scaffold_7074	33	82.0
scaffold_7075	2	2.0
scaffold_7077	3	4.0
scaffold_7078	11	23.0
scaffold_7079	5	8.0
scaffold_708	11	16.0
scaffold_7081	8	18.0
scaffold_7082	6	8.0
scaffold_7083	4	5.0
scaffold_7084	3	4.0
scaffold_7085	7	17.0
scaffold_7086	36	79.0
scaffold_7087	1	1.0
scaffold_7088	2	3.0
scaffold_7089	6	17.0
scaffold_709	14	24.0
scaffold_7091	1	1.0
scaffold_7093	3	6.0
scaffold_7094	4	7.0
scaffold_7096	10	12.0
scaffold_7097	3	4.0
scaffold_7099	2	6.0
scaffold_71	48	106.0
scaffold_710	16	31.0
scaffold_7100	3	4.0
scaffold_7101	1	2.0
scaffold_7102	4	6.0
scaffold_7103	3	6.0
scaffold_7106	5	8.0
scaffold_7107	5	16.0
scaffold_7108	2	2.0
scaffold_711	38	86.0
scaffold_7110	2	2.0
scaffold_7111	2	2.0
scaffold_7112	1	1.0
scaffold_7113	1	2.0
scaffold_7114	1	4.0
scaffold_7115	2	2.0
scaffold_7116	2	2.0
scaffold_7117	2	10.0
scaffold_7118	3	32.0
scaffold_712	31	189.0
scaffold_7120	5	94.0
scaffold_7121	1	1.0
scaffold_7122	16	36.0
scaffold_7123	1	1.0
scaffold_7124	1	1.0
scaffold_7125	2	717.0
scaffold_7128	2	2.0
scaffold_7129	1	3.0
scaffold_713	24	37.0
scaffold_7130	2	3.0
scaffold_7131	3	6.0
scaffold_7132	12	27.0
scaffold_7133	4	5.0
scaffold_7134	2	2.0
scaffold_7135	5	6.0
scaffold_7136	7	11.0
scaffold_7137	2	2.0
scaffold_7138	2	3.0
scaffold_7139	6	7.0
scaffold_714	18	52.0
scaffold_7140	2	3.0
scaffold_7141	1	1.0
scaffold_7142	4	10.0
scaffold_7143	2	6.0
scaffold_7144	6	6.0
scaffold_7145	2	3.0
scaffold_7146	1	1.0
scaffold_7147	1	1.0
scaffold_7148	1	1.0
scaffold_715	31	117.0
scaffold_7150	51	72.0
scaffold_7152	0	0.0
scaffold_7153	6	9.0
scaffold_7154	5	9.0
scaffold_7155	3	7.0
scaffold_7156	42	500.0
scaffold_7157	2	4.0
scaffold_7159	2	4.0
scaffold_716	26	40.0
scaffold_7160	4	9.0
scaffold_7163	6	9.0
scaffold_7165	10	17.0
scaffold_7167	4	6.0
scaffold_7169	2	4.0
scaffold_717	18	49.0
scaffold_7170	2	2.0
scaffold_7171	3	9.0
scaffold_7172	7	16.0
scaffold_7173	2	6.0
scaffold_7174	3	6.0
scaffold_7175	3	6.0
scaffold_7176	5	13.0
scaffold_7178	1	1.0
scaffold_7179	2	2.0
scaffold_718	16	51.0
scaffold_7180	2	2.0
scaffold_7181	1	1.0
scaffold_7182	7	47.0
scaffold_7183	1	1.0
scaffold_7184	4	10.0
scaffold_7185	2	2.0
scaffold_7186	3	5.0
scaffold_7187	15	421.0
scaffold_7188	4	12.0
scaffold_7189	25	1161.0
scaffold_719	8	15.0
scaffold_7192	2	2.0
scaffold_7194	4	7.0
scaffold_7196	4	6.0
scaffold_7198	3	12.0
scaffold_7199	116	195.0
scaffold_72	56	107.0
scaffold_720	20	27.0
scaffold_7200	1	1.0
scaffold_7201	2	2.0
scaffold_7202	1	1.0
scaffold_7203	5	7.0
scaffold_7205	2	2.0
scaffold_7207	1	2.0
scaffold_7208	2	4.0
scaffold_721	21	48.0
scaffold_7211	3	6.0
scaffold_7212	1	2.0
scaffold_7213	3	5.0
scaffold_7214	1	1.0
scaffold_7215	4	12.0
scaffold_7216	8	19.0
scaffold_7218	2	3.0
scaffold_7219	2	3.0
scaffold_722	27	94.0
scaffold_7220	4	7.0
scaffold_7222	4	9.0
scaffold_7223	1	1.0
scaffold_7224	2	2.0
scaffold_7225	1	2.0
scaffold_7226	2	2.0
scaffold_7227	3	9.0
scaffold_7228	3	7.0
scaffold_7229	2	2.0
scaffold_723	17	93.0
scaffold_7231	2	2.0
scaffold_7232	9	38.0
scaffold_7233	2	5.0
scaffold_7234	1	3.0
scaffold_7236	15	145.0
scaffold_7238	2	3.0
scaffold_7239	0	0.0
scaffold_724	25	44.0
scaffold_7240	1	1.0
scaffold_7241	4	7.0
scaffold_7242	3	5.0
scaffold_7243	1	2.0
scaffold_7246	0	0.0
scaffold_7247	2	2.0
scaffold_7248	2	4.0
scaffold_7249	4	5.0
scaffold_725	26	55.0
scaffold_7250	0	0.0
scaffold_7251	1	3.0
scaffold_7252	10	16.0
scaffold_7253	2	2.0
scaffold_7254	4	7.0
scaffold_7255	3	5.0
scaffold_7256	4	34.0
scaffold_7259	8	18.0
scaffold_726	43	233.0
scaffold_7260	1	1.0
scaffold_7261	4	4.0
scaffold_7263	8	17.0
scaffold_7264	4	14.0
scaffold_7266	7	12.0
scaffold_7267	1	1.0
scaffold_7269	5	15.0
scaffold_727	55	2710.0
scaffold_7270	4	9.0
scaffold_7271	13	33.0
scaffold_7272	3	5.0
scaffold_7273	2	2.0
scaffold_7274	9	9.0
scaffold_7275	4	18.0
scaffold_7279	5	18.0
scaffold_728	12	20.0
scaffold_7280	6	12.0
scaffold_7281	2	3.0
scaffold_7283	5	6.0
scaffold_7284	4	13.0
scaffold_7285	1	2.0
scaffold_7287	2	3.0
scaffold_7288	2	2.0
scaffold_7289	9	15.0
scaffold_729	24	52.0
scaffold_7290	4	5.0
scaffold_7292	3	6.0
scaffold_7294	5	10.0
scaffold_7295	2	2.0
scaffold_7296	6	7.0
scaffold_7297	5	10.0
scaffold_7298	4	5.0
scaffold_7299	3	5.0
scaffold_73	40	79.0
scaffold_730	23	48.0
scaffold_7300	4	10.0
scaffold_7301	2	3.0
scaffold_7303	6	9.0
scaffold_7304	2	2.0
scaffold_7307	1	2.0
scaffold_7308	1	1.0
scaffold_731	25	45.0
scaffold_7310	2	2.0
scaffold_7311	6	13.0
scaffold_7312	3	5.0
scaffold_7313	0	0.0
scaffold_7314	5	8.0
scaffold_7315	3	3.0
scaffold_7316	5	27.0
scaffold_7317	7	255.0
scaffold_7318	4	28.0
scaffold_7319	1	1.0
scaffold_732	32	58.0
scaffold_7321	2	29.0
scaffold_7322	3	3.0
scaffold_7323	398	5192.0
scaffold_7324	3	8.0
scaffold_7325	3	9.0
scaffold_7326	6	10.0
scaffold_7327	6	7.0
scaffold_7329	8	25.0
scaffold_733	23	57.0
scaffold_7330	6	6.0
scaffold_7331	5	6.0
scaffold_7332	1	1.0
scaffold_7335	4	8.0
scaffold_7336	4	7.0
scaffold_7337	2	2.0
scaffold_734	18	60.0
scaffold_7340	6	20.0
scaffold_7341	1	3.0
scaffold_7342	3	10.0
scaffold_7343	7	14.0
scaffold_7344	1	2.0
scaffold_7345	1	1.0
scaffold_7346	1	13.0
scaffold_7347	12	38.0
scaffold_7348	1	1.0
scaffold_7349	9	11.0
scaffold_735	29	53.0
scaffold_7350	2	3.0
scaffold_7351	3	4.0
scaffold_7352	5	8.0
scaffold_7353	1	3.0
scaffold_7355	2	20.0
scaffold_7357	7	11.0
scaffold_7358	1	1.0
scaffold_7359	7	9.0
scaffold_736	22	33.0
scaffold_7360	1	1.0
scaffold_7361	2	7.0
scaffold_7362	1	2.0
scaffold_7363	1	3.0
scaffold_7364	7	10.0
scaffold_7365	1	1.0
scaffold_7366	21	52.0
scaffold_7367	6	11.0
scaffold_7369	4	8.0
